timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx
21.909729,-1.261000,0.511000,1.725000,-1.298928,0.474943,1.772106,-1.263510,0.425408,1.829822,0.017945,0.015736,-0.012301,0.999639,0.059558,0.197856,0.104591,0.000133,-0.000396,0.009979,0.070410,0.135351,2.397730,20.515006,5,0,0.000000,1,0.397479,0.813759,1,-1
21.926353,-1.261000,0.515000,1.727000,-1.307126,0.462950,1.764998,-1.263892,0.429667,1.830261,0.018956,0.016556,-0.012474,0.999605,0.065194,0.192813,0.101782,0.000136,-0.000399,0.010038,0.079251,0.133989,2.267565,20.515006,5,0,0.000000,1,0.398136,0.814356,1,-1
21.959574,-1.262000,0.521000,1.729000,-1.321974,0.492440,1.733578,-1.263587,0.437361,1.831617,0.016861,0.017584,-0.012158,0.999629,0.072092,0.179447,0.100234,0.000140,-0.000403,0.010127,0.066585,0.132395,3.626375,20.515006,5,0,0.000000,1,0.399742,0.811456,1,-1
21.976191,-1.263000,0.526000,1.730000,-1.286877,0.495148,1.837431,-1.263164,0.441987,1.833319,0.015892,0.017352,-0.012476,0.999645,0.076326,0.184976,0.103652,0.000143,-0.000407,0.010124,0.114295,0.133166,1.744891,20.515006,5,0,0.000000,1,0.394845,0.816275,1,-1
21.992834,-1.262000,0.529000,1.731000,-1.257486,0.465177,1.839543,-1.261778,0.445577,1.835108,0.014595,0.017744,-0.012334,0.999660,0.078520,0.182999,0.108652,0.000142,-0.000409,0.010120,0.125997,0.133409,2.388816,20.515006,5,0,0.000000,1,0.393538,0.816684,1,-1
22.009480,-1.263000,0.531000,1.733000,-1.351737,0.485857,1.786995,-1.263292,0.449717,1.836008,0.014546,0.018214,-0.012260,0.999653,0.082069,0.183757,0.113489,0.000149,-0.000412,0.010164,0.113259,0.131216,5.291689,20.515006,5,0,0.000000,1,0.399528,0.816236,1,-1
22.026102,-1.263000,0.535000,1.734000,-1.272368,0.479747,1.787911,-1.262181,0.453578,1.836979,0.014557,0.017990,-0.012421,0.999655,0.088809,0.181572,0.116011,0.000150,-0.000414,0.010207,0.077763,0.131282,2.717899,20.515006,5,0,0.000000,1,0.395728,0.813320,1,-1
22.042689,-1.263000,0.538000,1.735000,-1.314948,0.465643,1.877762,-1.262406,0.456667,1.839558,0.013240,0.017757,-0.012248,0.999680,0.090678,0.175894,0.119776,0.000154,-0.000415,0.010175,0.168271,0.132468,3.976239,20.515006,5,0,0.000000,1,0.395011,0.821867,1,-1
22.059395,-1.263000,0.541000,1.737000,-1.289898,0.509098,1.763141,-1.261791,0.460970,1.840066,0.011472,0.017410,-0.012031,0.999710,0.093760,0.175078,0.121772,0.000156,-0.000418,0.010242,0.049240,0.130495,3.008227,20.515006,5,0,0.000000,1,0.397196,0.810925,1,-1
22.075958,-1.263000,0.544000,1.738000,-1.268174,0.485750,1.826941,-1.260502,0.464429,1.841775,0.009751,0.016691,-0.012137,0.999739,0.095037,0.172676,0.121956,0.000157,-0.000420,0.010255,0.106444,0.130794,3.386589,20.515006,5,0,0.000000,1,0.394339,0.815275,1,-1
22.092643,-1.262000,0.547000,1.740000,-1.298349,0.462812,1.833400,-1.260076,0.467169,1.843585,0.008960,0.015583,-0.012293,0.999763,0.097071,0.178387,0.120677,0.000160,-0.000419,0.010264,0.130891,0.130792,0.699449,20.515006,5,0,0.000000,1,0.395598,0.818237,1,-1
22.109221,-1.262000,0.551000,1.741000,-1.243241,0.499665,1.798468,-1.258093,0.470854,1.844596,0.008904,0.014677,-0.012027,0.999780,0.100500,0.183794,0.117037,0.000158,-0.000421,0.010303,0.079308,0.131037,2.779782,20.515006,5,0,0.000000,1,0.394019,0.811664,1,-1
22.127873,-1.262000,0.553000,1.742000,-1.312126,0.489382,1.916465,-1.257923,0.474558,1.847915,0.009046,0.013814,-0.011979,0.999792,0.099191,0.180053,0.114327,0.000163,-0.000423,0.010245,0.192348,0.131863,1.177630,20.515006,5,0,0.000000,1,0.393650,0.823341,1,-1
22.144537,-1.262000,0.556000,1.744000,-1.301758,0.502310,1.837961,-1.257645,0.478171,1.849567,0.009742,0.013585,-0.012092,0.999787,0.095983,0.179746,0.116037,0.000166,-0.000424,0.010256,0.115291,0.131228,2.525727,20.515006,5,0,0.000000,1,0.395487,0.816554,1,-1
22.161166,-1.262000,0.559000,1.745000,-1.254132,0.507879,1.793266,-1.256033,0.481839,1.850385,0.010434,0.014491,-0.011707,0.999772,0.096576,0.175483,0.111546,0.000166,-0.000426,0.010304,0.070745,0.130750,2.564087,20.515006,5,0,0.000000,1,0.394634,0.811362,1,-1
22.177776,-1.262000,0.561000,1.746000,-1.291554,0.506915,1.778409,-1.255459,0.485284,1.850864,0.009256,0.015174,-0.011472,0.999776,0.100857,0.167351,0.105854,0.000168,-0.000427,0.010365,0.069634,0.129508,1.122057,20.515006,5,0,0.000000,1,0.396812,0.812038,1,-1
22.194371,-1.262000,0.564000,1.747000,-1.263251,0.510334,1.862791,-1.254082,0.488564,1.852675,0.006868,0.014907,-0.011784,0.999796,0.106905,0.171806,0.100485,0.000169,-0.000429,0.010357,0.127629,0.130079,5.741700,20.515006,5,0,0.000000,1,0.392978,0.816185,1,-1
22.210978,-1.261000,0.567000,1.749000,-1.334824,0.510800,1.874242,-1.254607,0.491963,1.854604,0.005539,0.014281,-0.012150,0.999809,0.114393,0.184635,0.097058,0.000175,-0.000430,0.010341,0.155865,0.129706,1.650572,20.515006,5,0,0.000000,1,0.395889,0.820027,1,-1
22.227659,-1.261000,0.569000,1.749000,-1.322034,0.513582,1.802992,-1.254654,0.495570,1.855250,0.005423,0.014317,-0.012069,0.999810,0.115607,0.193270,0.096831,0.000179,-0.000431,0.010385,0.098547,0.129311,4.328251,20.515006,5,0,0.000000,1,0.397464,0.814434,1,-1
22.244295,-1.261000,0.572000,1.750000,-1.289650,0.554641,1.810052,-1.253770,0.500272,1.856043,0.005244,0.014445,-0.011633,0.999814,0.115372,0.192849,0.099851,0.000182,-0.000435,0.010423,0.068763,0.128227,0.587552,20.515006,5,0,0.000000,1,0.395541,0.811248,1,-1
22.260884,-1.261000,0.574000,1.751000,-1.254241,0.550824,1.815947,-1.252033,0.504605,1.856902,0.005096,0.015409,-0.011738,0.999799,0.114680,0.194970,0.103231,0.000182,-0.000438,0.010457,0.069289,0.126930,2.889008,20.515006,5,0,0.000000,1,0.393788,0.810468,1,-1
22.294134,-1.260000,0.581000,1.754000,-1.304600,0.521534,1.871172,-1.249813,0.511372,1.860562,0.005440,0.017767,-0.011794,0.999758,0.118540,0.200300,0.110069,0.000186,-0.000439,0.010448,0.138761,0.127700,1.947147,20.515006,5,0,0.000000,1,0.394544,0.817939,1,-1
22.310801,-1.259000,0.583000,1.755000,-1.288142,0.538456,1.733019,-1.248928,0.515358,1.860115,0.005032,0.018127,-0.011553,0.999756,0.124028,0.203499,0.113476,0.000188,-0.000440,0.010554,0.057590,0.125403,2.105355,20.515006,5,0,0.000000,1,0.397906,0.807388,1,-1
22.327432,-1.259000,0.586000,1.756000,-1.252254,0.551208,1.841927,-1.246975,0.519582,1.861675,0.004506,0.018199,-0.011698,0.999756,0.130459,0.197145,0.116699,0.000188,-0.000442,0.010570,0.092948,0.125392,3.139531,20.515006,5,0,0.000000,1,0.392941,0.812111,1,-1
22.377315,-1.257000,0.594000,1.760000,-1.274932,0.532366,1.901552,-1.241194,0.529539,1.867963,0.004168,0.016980,-0.011410,0.999782,0.144080,0.199621,0.111118,0.000191,-0.000443,0.010542,0.155426,0.126732,5.135288,20.515006,5,0,0.000000,1,0.392285,0.818333,1,-1
22.393935,-1.256000,0.596000,1.761000,-1.274691,0.548385,1.807809,-1.239857,0.533291,1.868655,0.005355,0.016455,-0.011349,0.999786,0.143827,0.202662,0.107907,0.000193,-0.000443,0.010594,0.069337,0.125630,2.169290,20.515006,5,0,0.000000,1,0.394957,0.810877,1,-1
22.410507,-1.256000,0.600000,1.762000,-1.198948,0.561263,1.775814,-1.236464,0.537200,1.868626,0.006176,0.016394,-0.011437,0.999781,0.149200,0.207657,0.104162,0.000189,-0.000445,0.010671,0.070330,0.125278,6.721423,20.515006,5,0,0.000000,1,0.392494,0.805198,1,-1
22.460393,-1.253000,0.606000,1.765000,-1.221379,0.537122,1.842012,-1.228578,0.547110,1.873231,0.005813,0.017466,-0.011438,0.999765,0.159707,0.198740,0.103545,0.000188,-0.000444,0.010698,0.108051,0.125613,3.810123,20.515006,5,0,0.000000,1,0.391661,0.811591,1,-1
22.477028,-1.253000,0.610000,1.766000,-1.277465,0.574891,1.851603,-1.227422,0.551139,1.874511,0.005722,0.018650,-0.011821,0.999740,0.163974,0.202040,0.102075,0.000192,-0.000445,0.010718,0.095703,0.126070,1.896941,20.515006,5,0,0.000000,1,0.393657,0.812475,1,-1
22.493623,-1.252000,0.612000,1.767000,-1.242236,0.545090,1.815489,-1.225293,0.554089,1.875018,0.006825,0.019211,-0.012084,0.999719,0.171118,0.206817,0.101784,0.000193,-0.000444,0.010769,0.083208,0.125439,4.247329,20.515006,5,0,0.000000,1,0.393298,0.810273,1,-1
22.510271,-1.251000,0.615000,1.769000,-1.247476,0.598114,1.865341,-1.223228,0.558601,1.876464,0.008012,0.019443,-0.011610,0.999711,0.175421,0.205428,0.103468,0.000195,-0.000447,0.010779,0.097873,0.124501,2.444698,20.515006,5,0,0.000000,1,0.391833,0.811009,1,-1
22.526874,-1.250000,0.617000,1.770000,-1.308161,0.596540,1.761189,-1.222865,0.562862,1.876060,0.006447,0.019265,-0.011461,0.999728,0.178574,0.197250,0.105769,0.000201,-0.000449,0.010877,0.062282,0.122132,6.610801,20.515006,5,0,0.000000,1,0.397638,0.806252,1,-1
22.543569,-1.249000,0.620000,1.770000,-1.275596,0.571653,1.737853,-1.221499,0.566271,1.875325,0.006476,0.019372,-0.011655,0.999723,0.179075,0.196335,0.108918,0.000203,-0.000449,0.010994,0.063861,0.121394,2.098536,20.515006,5,0,0.000000,1,0.396986,0.805223,1,-1
22.560135,-1.248000,0.622000,1.772000,-1.275019,0.607774,1.904143,-1.220295,0.570401,1.877538,0.006064,0.019597,-0.011440,0.999724,0.180073,0.192664,0.110557,0.000208,-0.000452,0.010972,0.135625,0.120699,2.833061,20.515006,5,0,0.000000,1,0.391861,0.814452,1,-1
22.610023,-1.244000,0.630000,1.775000,-1.235525,0.569585,1.848848,-1.211753,0.579348,1.882341,0.004565,0.017829,-0.010912,0.999771,0.189629,0.181734,0.106063,0.000210,-0.000451,0.011001,0.095788,0.122994,2.814227,20.515006,5,0,0.000000,1,0.391934,0.810924,1,-1
22.643193,-1.241000,0.635000,1.778000,-1.226777,0.624862,1.842743,-1.206119,0.586607,1.884987,0.005727,0.017814,-0.011006,0.999764,0.195865,0.191939,0.105368,0.000211,-0.000453,0.011038,0.067058,0.122494,4.739318,20.515006,5,0,0.000000,1,0.391440,0.807135,1,-1
22.676522,-1.239000,0.639000,1.779000,-1.248443,0.576508,1.970557,-1.201071,0.592339,1.889934,0.007874,0.017156,-0.011654,0.999754,0.200007,0.188544,0.102070,0.000216,-0.000453,0.010967,0.201714,0.126183,2.313442,20.515006,5,0,0.000000,1,0.389047,0.820374,1,-1
22.693133,-1.237000,0.642000,1.780000,-1.184072,0.605886,1.859604,-1.197309,0.595756,1.891003,0.008852,0.016459,-0.011164,0.999763,0.204919,0.183940,0.099592,0.000214,-0.000453,0.010995,0.102188,0.126632,11.603392,20.515006,5,0,0.000000,1,0.389317,0.807721,1,-1
22.726329,-1.235000,0.646000,1.782000,-1.256412,0.574263,2.001051,-1.192521,0.600734,1.896274,0.006280,0.013476,-0.011247,0.999826,0.211609,0.179153,0.101265,0.000221,-0.000451,0.010902,0.231491,0.130046,1.527582,20.515006,5,0,0.000000,1,0.388549,0.823417,1,-1
22.743007,-1.233000,0.649000,1.783000,-1.243178,0.604300,1.881683,-1.190764,0.603706,1.897629,0.005966,0.012427,-0.011364,0.999840,0.208027,0.182031,0.101609,0.000225,-0.000451,0.010917,0.108812,0.130289,7.183542,20.515006,5,0,0.000000,1,0.391157,0.811705,1,-1
22.759624,-1.232000,0.652000,1.784000,-1.257697,0.614705,1.909199,-1.189484,0.606966,1.899492,0.006276,0.012017,-0.011341,0.999844,0.208514,0.187011,0.102254,0.000231,-0.000452,0.010909,0.133140,0.131049,0.915892,20.515006,5,0,0.000000,1,0.390942,0.813797,1,-1
22.776219,-1.230000,0.654000,1.785000,-1.263300,0.622546,1.921822,-1.188549,0.610317,1.901466,0.006266,0.011611,-0.011242,0.999850,0.206494,0.189424,0.099022,0.000237,-0.000453,0.010891,0.144286,0.131113,3.522839,20.515006,5,0,0.000000,1,0.390782,0.814581,1,-1
22.792845,-1.229000,0.656000,1.786000,-1.259231,0.633764,1.822191,-1.187456,0.613926,1.901523,0.004742,0.011053,-0.011452,0.999862,0.206825,0.188430,0.096045,0.000242,-0.000454,0.010961,0.052135,0.129776,3.712957,20.515006,5,0,0.000000,1,0.393360,0.806345,1,-1
22.809490,-1.227000,0.657000,1.786000,-1.211103,0.597743,2.081701,-1.184903,0.616445,1.906401,0.004566,0.010714,-0.011236,0.999869,0.208781,0.191650,0.100972,0.000246,-0.000453,0.010810,0.301998,0.133841,2.162094,20.515006,5,0,0.000000,1,0.384572,0.827556,1,-1
22.826132,-1.225000,0.661000,1.787000,-1.257479,0.606635,1.880292,-1.183683,0.619252,1.907571,0.004862,0.009472,-0.011016,0.999883,0.213307,0.198722,0.103001,0.000252,-0.000452,0.010834,0.112756,0.134117,2.903556,20.515006,5,0,0.000000,1,0.391791,0.812022,1,-1
22.842789,-1.224000,0.663000,1.788000,-1.243714,0.636895,1.826082,-1.181979,0.623007,1.907798,0.006431,0.009032,-0.011368,0.999874,0.211405,0.202375,0.106462,0.000256,-0.000452,0.010904,0.050203,0.133104,1.106777,20.515006,5,0,0.000000,1,0.392556,0.805891,1,-1
22.859334,-1.223000,0.665000,1.789000,-1.239192,0.631986,1.959675,-1.180425,0.626376,1.910432,0.007675,0.009575,-0.011394,0.999860,0.206965,0.203491,0.112046,0.000261,-0.000453,0.010863,0.174592,0.134351,2.465335,20.515006,5,0,0.000000,1,0.388698,0.816231,1,-1
22.876014,-1.221000,0.667000,1.790000,-1.234055,0.626537,1.832256,-1.178746,0.629497,1.910823,0.008105,0.010857,-0.010973,0.999848,0.204489,0.194183,0.115569,0.000264,-0.000452,0.010930,0.059944,0.133380,3.953278,20.515006,5,0,0.000000,1,0.392033,0.806571,1,-1
22.909321,-1.219000,0.672000,1.793000,-1.246170,0.607404,1.846348,-1.174141,0.635041,1.913354,0.008057,0.011189,-0.011125,0.999843,0.204284,0.189901,0.110560,0.000269,-0.000449,0.010988,0.088073,0.133653,2.216179,20.515006,5,0,0.000000,1,0.392265,0.809083,1,-1
22.925818,-1.217000,0.675000,1.794000,-1.256734,0.640629,1.855366,-1.173414,0.638060,1.913980,0.009041,0.010882,-0.011003,0.999839,0.204643,0.186447,0.107312,0.000275,-0.000449,0.011038,0.080784,0.132889,4.775260,20.515006,5,0,0.000000,1,0.392259,0.808224,1,-1
22.942466,-1.216000,0.676000,1.794000,-1.216153,0.656830,1.929891,-1.171463,0.641468,1.915937,0.011021,0.011077,-0.010942,0.999818,0.203020,0.182005,0.104607,0.000278,-0.000450,0.011027,0.137237,0.134330,2.940003,20.515006,5,0,0.000000,1,0.388429,0.811578,1,-1
22.959165,-1.214000,0.680000,1.795000,-1.277311,0.664834,1.761999,-1.171275,0.644998,1.914820,0.012288,0.011735,-0.010884,0.999796,0.202440,0.181776,0.102523,0.000285,-0.000451,0.011156,0.072989,0.131937,2.115642,20.515006,5,0,0.000000,1,0.395694,0.801004,1,-1
22.975790,-1.213000,0.681000,1.796000,-1.245594,0.651937,1.892768,-1.170168,0.648063,1.916086,0.013171,0.012525,-0.010898,0.999775,0.200787,0.178596,0.103196,0.000290,-0.000451,0.011176,0.106165,0.131682,2.340264,20.515006,5,0,0.000000,1,0.390668,0.809999,1,-1
22.992391,-1.212000,0.682000,1.797000,-1.250135,0.673140,1.858526,-1.169175,0.651596,1.916729,0.012128,0.013052,-0.011047,0.999780,0.201645,0.172475,0.101653,0.000296,-0.000452,0.011226,0.072926,0.130742,2.394419,20.515006,5,0,0.000000,1,0.391665,0.806338,1,-1
23.008920,-1.210000,0.686000,1.798000,-1.317646,0.650089,1.867352,-1.170205,0.654193,1.917421,0.011568,0.013591,-0.011308,0.999777,0.200840,0.170902,0.098764,0.000306,-0.000451,0.011268,0.132992,0.129833,3.036825,20.515006,5,0,0.000000,1,0.394527,0.810670,1,-1
23.025617,-1.209000,0.687000,1.799000,-1.207539,0.664573,1.877188,-1.168068,0.657153,1.918273,0.011301,0.014241,-0.011115,0.999773,0.202490,0.169813,0.097545,0.000309,-0.000451,0.011303,0.081354,0.129585,2.607559,20.515006,5,0,0.000000,1,0.389448,0.806741,1,-1
23.042279,-1.207000,0.689000,1.800000,-1.299334,0.668701,1.835519,-1.168455,0.660196,1.918356,0.011388,0.014221,-0.011025,0.999773,0.205225,0.175221,0.095581,0.000317,-0.000451,0.011372,0.100992,0.127764,2.976774,20.515006,5,0,0.000000,1,0.394497,0.806521,1,-1
23.058851,-1.206000,0.691000,1.801000,-1.229951,0.677300,1.818056,-1.166813,0.663515,1.918156,0.012013,0.014290,-0.011195,0.999763,0.209505,0.180210,0.096371,0.000321,-0.000451,0.011454,0.032439,0.126556,4.424466,20.515006,5,0,0.000000,1,0.391913,0.802504,1,-1
23.092059,-1.203000,0.694000,1.803000,-1.267775,0.649191,1.818002,-1.162920,0.668815,1.919465,0.012850,0.015348,-0.010626,0.999743,0.210594,0.174191,0.095236,0.000327,-0.000449,0.011539,0.080179,0.125717,3.484737,20.515006,5,0,0.000000,1,0.393749,0.805426,1,-1
23.108737,-1.201000,0.696000,1.804000,-1.217905,0.703912,1.891861,-1.161130,0.672542,1.920521,0.011275,0.015542,-0.011149,0.999753,0.208290,0.174970,0.098125,0.000331,-0.000451,0.011564,0.089822,0.125367,3.410699,20.515006,5,0,0.000000,1,0.389196,0.806029,1,-1
23.125343,-1.200000,0.698000,1.805000,-1.276162,0.614425,1.977393,-1.160980,0.673753,1.923149,0.010676,0.016074,-0.011428,0.999748,0.206762,0.174210,0.101371,0.000341,-0.000446,0.011520,0.206167,0.126766,5.150805,20.515006,5,0,0.000000,1,0.389824,0.820145,1,-1
23.158523,-1.197000,0.702000,1.808000,-1.175144,0.693351,1.854162,-1.154719,0.679707,1.925202,0.010365,0.016512,-0.011040,0.999749,0.215493,0.168343,0.102389,0.000341,-0.000447,0.011579,0.051802,0.126574,3.208455,20.515006,5,0,0.000000,1,0.388573,0.802327,1,-1
23.175188,-1.195000,0.703000,1.809000,-1.275614,0.654119,1.910974,-1.154683,0.681629,1.926573,0.010139,0.016255,-0.011307,0.999753,0.215525,0.163072,0.100814,0.000350,-0.000445,0.011593,0.138877,0.126118,2.639069,20.515006,5,0,0.000000,1,0.391411,0.812395,1,-1
23.191888,-1.194000,0.704000,1.810000,-1.228379,0.666453,1.830802,-1.153291,0.683739,1.926484,0.009814,0.016206,-0.011140,0.999758,0.214919,0.157539,0.097441,0.000355,-0.000442,0.011673,0.054994,0.125045,1.714552,20.515006,5,0,0.000000,1,0.391569,0.803981,1,-1
23.208442,-1.191000,0.707000,1.812000,-1.226444,0.658792,1.897466,-1.151858,0.685606,1.927535,0.009199,0.016785,-0.011176,0.999754,0.213434,0.159934,0.094651,0.000360,-0.000440,0.011698,0.104330,0.123847,4.398673,20.515006,5,0,0.000000,1,0.389705,0.809288,1,-1
23.225049,-1.190000,0.708000,1.813000,-1.205160,0.667464,1.893349,-1.149999,0.687604,1.928416,0.009294,0.017422,-0.011389,0.999740,0.217751,0.163830,0.094895,0.000363,-0.000438,0.011727,0.091263,0.123843,1.270114,20.515006,5,0,0.000000,1,0.388899,0.807723,1,-1
23.258335,-1.186000,0.712000,1.815000,-1.228647,0.686807,1.923715,-1.145127,0.692883,1.931363,0.010886,0.017982,-0.011031,0.999718,0.222345,0.164564,0.093269,0.000370,-0.000438,0.011734,0.119467,0.124806,5.208693,20.515006,5,0,0.000000,1,0.388899,0.809906,1,-1
23.274984,-1.183000,0.714000,1.816000,-1.202896,0.681889,1.933844,-1.143159,0.695201,1.932899,0.010602,0.018003,-0.011096,0.999720,0.223536,0.161188,0.089768,0.000374,-0.000436,0.011734,0.123751,0.124924,2.540001,20.515006,5,0,0.000000,1,0.387642,0.810069,1,-1
23.291532,-1.183000,0.715000,1.817000,-1.213167,0.668101,1.875844,-1.141662,0.696913,1.933239,0.009877,0.017702,-0.011633,0.999727,0.225330,0.162034,0.084508,0.000379,-0.000434,0.011782,0.081069,0.124689,2.567090,20.515006,5,0,0.000000,1,0.389690,0.806645,1,-1
23.324901,-1.179000,0.717000,1.819000,-1.178747,0.660475,1.938135,-1.135372,0.701069,1.935932,0.008473,0.017314,-0.011465,0.999748,0.234386,0.160476,0.077970,0.000382,-0.000430,0.011780,0.131865,0.125818,3.384790,20.515006,5,0,0.000000,1,0.386728,0.810621,1,-1
23.341466,-1.177000,0.719000,1.820000,-1.226202,0.640081,1.916505,-1.134162,0.701928,1.936848,0.006992,0.016672,-0.011227,0.999774,0.237359,0.162262,0.078721,0.000389,-0.000425,0.011798,0.134024,0.125618,2.499843,20.515006,5,0,0.000000,1,0.389293,0.811787,1,-1
23.358119,-1.174000,0.721000,1.821000,-1.214207,0.685211,1.925410,-1.132777,0.703946,1.937887,0.005775,0.016208,-0.011295,0.999788,0.237381,0.163955,0.081821,0.000395,-0.000424,0.011809,0.117469,0.125111,0.748230,20.515006,5,0,0.000000,1,0.388288,0.809615,1,-1
23.374678,-1.173000,0.723000,1.822000,-1.235737,0.677037,1.924643,-1.131958,0.705746,1.938937,0.004171,0.015520,-0.011420,0.999806,0.237655,0.166127,0.081903,0.000402,-0.000421,0.011821,0.128779,0.125125,4.314485,20.515006,5,0,0.000000,1,0.389227,0.810776,1,-1
23.391358,-1.171000,0.724000,1.823000,-1.209398,0.690016,1.903621,-1.130368,0.707951,1.939615,0.003902,0.015279,-0.011732,0.999807,0.234518,0.171254,0.081584,0.000408,-0.000419,0.011851,0.095546,0.124529,3.111628,20.515006,5,0,0.000000,1,0.388642,0.807438,1,-1
23.408014,-1.169000,0.725000,1.824000,-1.194946,0.673135,1.934126,-1.128416,0.709742,1.940839,0.005277,0.015638,-0.011688,0.999795,0.232955,0.172854,0.083592,0.000413,-0.000416,0.011857,0.124463,0.124624,1.577887,20.515006,5,0,0.000000,1,0.387381,0.810260,1,-1
23.424597,-1.166000,0.728000,1.825000,-1.160448,0.721870,1.966910,-1.125545,0.712837,1.942667,0.007381,0.016266,-0.011486,0.999774,0.235506,0.172281,0.084079,0.000415,-0.000417,0.011838,0.142150,0.125348,6.913699,20.515006,5,0,0.000000,1,0.384922,0.809180,1,-1
23.443331,-1.164000,0.729000,1.826000,-1.213642,0.653868,1.945527,-1.123825,0.714174,1.944154,0.008604,0.016949,-0.011363,0.999755,0.238122,0.166426,0.080379,0.000422,-0.000412,0.011837,0.149653,0.125675,2.302658,20.515006,5,0,0.000000,1,0.387931,0.812911,1,-1
23.459866,-1.162000,0.730000,1.827000,-1.186579,0.697063,1.931475,-1.121827,0.716223,1.945140,0.009463,0.017076,-0.011150,0.999747,0.240665,0.160023,0.073470,0.000427,-0.000411,0.011849,0.112267,0.125542,3.321176,20.515006,5,0,0.000000,1,0.386970,0.808474,1,-1
23.476553,-1.160000,0.732000,1.827000,-1.147647,0.699390,2.086437,-1.118698,0.718290,1.948707,0.008213,0.015907,-0.011074,0.999778,0.243873,0.160681,0.069797,0.000431,-0.000410,0.011738,0.261771,0.129253,3.012762,20.515006,5,0,0.000000,1,0.381724,0.820615,1,-1
23.493155,-1.158000,0.733000,1.828000,-1.224420,0.710852,1.933201,-1.117644,0.720686,1.949562,0.007194,0.014618,-0.011050,0.999806,0.243175,0.166134,0.069821,0.000438,-0.000409,0.011752,0.126370,0.128676,3.323530,20.515006,5,0,0.000000,1,0.388306,0.809205,1,-1
