timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,integ_ring_loops,integ_chi2_after_fde,raw_meas_count,used_meas_count,integrity_gate,wls_accepted,consistency_reject,wls_held_last,last_good_wls_age,lc_wls_gap,residual_abs_max,residual_rms,std_resid_abs_max,sigma_min,sigma_mean,sigma_max,nlos_rejected_count,nlos_rejected_pairs
25.610477,-0.530000,1.409000,1.503000,-0.588754,1.484864,1.281753,-0.552300,1.477245,1.344932,0.023173,-0.019286,0.008795,0.999507,-0.693585,-0.244008,-0.006799,-0.001094,0.001000,0.014032,0.241159,0.173609,1.857082,16.266236,3,0,0.000000,1,0.996840,1.910463,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.073339,0.097064,0.054346,0.860096,0.101715,0.111375,0.117417,2,anchor7:7-0;6-7
25.627103,-0.543000,1.404000,1.503000,-0.507464,1.410986,1.431542,-0.558239,1.467631,1.349902,0.023568,-0.017986,0.008656,0.999523,-0.685282,-0.260193,-0.002140,-0.001198,0.001050,0.013245,0.080112,0.166494,2.404968,18.466827,4,0,0.000000,1,0.390742,0.641448,1,4,0,2.404968,8,7,1,1,0,0,0.000000,0.111589,0.095692,0.058666,0.851990,0.100343,0.108053,0.116913,0,none
25.677014,-0.576000,1.391000,1.503000,-0.546636,1.435772,1.478809,-0.587801,1.452550,1.357770,0.023243,-0.014313,0.007919,0.999596,-0.667735,-0.280122,0.006719,-0.001329,0.001064,0.012047,0.058753,0.158175,0.974502,18.466827,4,0,0.000000,1,0.532927,0.827823,1,3,0,0.974502,8,7,1,1,0,0,0.000000,0.128944,0.089007,0.043300,0.764733,0.100306,0.108606,0.117107,0,none
25.710229,-0.595000,1.383000,1.503000,-0.580824,1.414864,1.425848,-0.606689,1.440467,1.362215,0.023516,-0.013070,0.007878,0.999607,-0.655442,-0.298275,0.014687,-0.001402,0.001087,0.011411,0.084669,0.152511,0.728918,18.466827,4,0,0.000000,1,0.393833,1.056121,1,1,0,0.728918,8,7,1,1,0,0,0.000000,0.073305,0.066650,0.038083,0.569592,0.100373,0.109586,0.117013,0,none
25.726866,-0.608000,1.377000,1.503000,-0.561600,1.414689,1.437750,-0.612114,1.433710,1.366986,0.024026,-0.012267,0.007913,0.999605,-0.643423,-0.306429,0.019734,-0.001498,0.001103,0.010730,0.088492,0.147420,-1833629134242809.000000,20.515006,5,0,0.000000,1,0.405952,1.452840,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.089000,0.165715,0.093076,1.425034,0.100367,0.109124,0.116993,0,none
25.743470,-0.618000,1.373000,1.503000,-0.588001,1.398681,1.410748,-0.619592,1.425939,1.369831,0.024128,-0.011846,0.007886,0.999608,-0.635369,-0.320184,0.023055,-0.001554,0.001125,0.010341,0.100349,0.143314,3.532233,18.466827,4,0,0.000000,1,0.394274,1.058698,1,1,0,3.532233,8,7,1,1,0,0,0.000000,0.058439,0.091931,0.051322,0.790504,0.100426,0.109571,0.116925,0,none
25.760119,-0.628000,1.369000,1.503000,-0.620783,1.400690,1.347283,-0.628759,1.419082,1.368864,0.024504,-0.011298,0.007648,0.999607,-0.627534,-0.328020,0.023699,-0.001545,0.001139,0.010528,0.159073,0.143183,3.485585,18.466827,4,0,0.000000,1,0.377398,0.859005,1,0,0,3.485585,8,7,1,1,0,0,0.000000,0.029456,0.091578,0.064902,0.811147,0.100413,0.109689,0.116967,0,none
25.776665,-0.640000,1.363000,1.503000,-0.637902,1.406147,1.393723,-0.638679,1.413212,1.370609,0.025040,-0.010673,0.007367,0.999602,-0.626089,-0.333829,0.023834,-0.001562,0.001144,0.010324,0.117505,0.141600,-2237571750297600.500000,20.515006,5,0,0.000000,1,0.331180,0.661782,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.024183,0.062607,0.037246,0.535002,0.100426,0.109160,0.117023,0,none
25.793376,-0.649000,1.358000,1.503000,-0.642420,1.387202,1.473288,-0.648344,1.406170,1.376602,0.025336,-0.010371,0.007393,0.999598,-0.621051,-0.344540,0.029869,-0.001633,0.001158,0.009492,0.042177,0.135267,1.127157,20.515006,5,0,0.000000,1,0.467492,0.874461,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.098706,0.089529,0.044013,0.792357,0.100538,0.109160,0.116931,0,none
25.810001,-0.662000,1.352000,1.503000,-0.678153,1.386959,1.470777,-0.660060,1.399493,1.382159,0.025786,-0.010193,0.007299,0.999589,-0.616468,-0.351642,0.036364,-0.001680,0.001167,0.008748,0.050213,0.129853,0.241872,18.466827,4,0,0.000000,1,0.389785,0.654356,1,4,0,0.241872,8,7,1,1,0,0,0.000000,0.091311,0.031100,0.017162,0.273869,0.100565,0.108182,0.116971,0,none
25.843210,-0.681000,1.342000,1.503000,-0.665432,1.366358,1.402938,-0.678819,1.386203,1.384379,0.026130,-0.010313,0.007232,0.999579,-0.607413,-0.365753,0.037785,-0.001703,0.001181,0.008583,0.104154,0.126608,0.998321,18.466827,4,0,0.000000,1,0.412971,0.826062,1,5,0,0.998321,8,7,1,1,0,0,0.000000,0.030290,0.067468,0.036684,0.596600,0.100591,0.108036,0.116185,0,none
25.859830,-0.693000,1.336000,1.503000,-0.665432,1.366358,1.402938,-0.678819,1.386203,1.384379,0.026130,-0.010313,0.007232,0.999579,-0.607413,-0.365753,0.037785,-0.001703,0.001181,0.008583,0.108139,0.129585,-2855116223283198.000000,20.515006,5,0,0.000000,1,1.815562,1.454721,0,-1,0,nan,8,8,0,0,0,1,0.016620,0.030290,0.157545,0.072355,1.390508,0.100780,0.109141,0.116680,0,none
25.876519,-0.703000,1.331000,1.503000,-0.721898,1.320107,1.492557,-0.700634,1.369674,1.391521,0.026220,-0.011171,0.006542,0.999572,-0.603792,-0.384504,0.043390,-0.001757,0.001215,0.007695,0.024184,0.118020,5.228135,18.466827,4,0,0.000000,1,0.387017,0.661813,1,4,0,5.228135,8,7,1,1,0,0,0.000000,0.114530,0.128405,0.056144,1.133012,0.100851,0.108194,0.116643,0,none
25.909715,-0.724000,1.319000,1.503000,-0.689409,1.360719,1.480220,-0.717586,1.357479,1.397856,0.025116,-0.010858,0.006482,0.999605,-0.591959,-0.391160,0.050437,-0.001833,0.001213,0.006975,0.058787,0.112148,2.343728,18.466827,4,0,0.000000,1,0.397450,1.077919,1,1,0,2.343728,8,7,1,1,0,0,0.000000,0.087110,0.089093,0.051358,0.762553,0.100672,0.109692,0.116835,0,none
25.926292,-0.734000,1.314000,1.503000,-0.702762,1.345264,1.380455,-0.723457,1.351757,1.397499,0.025146,-0.010478,0.006344,0.999609,-0.586608,-0.399430,0.047558,-0.001836,0.001218,0.007115,0.130271,0.112548,2.094511,18.466827,4,0,0.000000,1,0.380021,0.867083,1,0,0,2.094511,8,7,1,1,0,0,0.000000,0.027585,0.096035,0.053462,0.847917,0.100683,0.109740,0.116747,0,none
25.942986,-0.743000,1.309000,1.503000,-0.727280,1.297031,1.467452,-0.732555,1.341518,1.401921,0.025381,-0.010727,0.006017,0.999602,-0.581095,-0.410863,0.052881,-0.001883,0.001246,0.006555,0.040670,0.106694,10.307405,20.515006,5,0,0.000000,1,0.471460,0.880684,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.079380,0.116651,0.071668,1.029293,0.100923,0.109121,0.116512,0,none
25.959646,-0.755000,1.301000,1.503000,-0.784825,1.308350,1.383714,-0.745304,1.332698,1.401778,0.025325,-0.011079,0.005987,0.999600,-0.581682,-0.420888,0.051191,-0.001847,0.001262,0.006697,0.123178,0.106512,3.879451,18.466827,4,0,0.000000,1,0.384095,0.874270,1,0,0,3.879451,8,7,1,1,0,0,0.000000,0.049810,0.100900,0.065798,0.865068,0.100885,0.109823,0.116638,0,none
25.976243,-0.764000,1.294000,1.503000,-0.755928,1.320696,1.402286,-0.754484,1.325649,1.402541,0.024749,-0.011314,0.005799,0.999613,-0.579593,-0.431058,0.049376,-0.001846,0.001265,0.006697,0.104505,0.105755,5.860537,20.515006,5,0,0.000000,1,0.471855,0.876459,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.005165,0.143350,0.071004,1.262874,0.100825,0.109157,0.116674,0,none
25.992851,-0.773000,1.290000,1.503000,-0.732103,1.320210,1.478267,-0.761440,1.318944,1.407097,0.023737,-0.010741,0.005565,0.999645,-0.573704,-0.433456,0.052388,-0.001907,0.001264,0.006137,0.056541,0.100840,-2055686582502391.500000,20.515006,5,0,0.000000,1,0.573120,0.994060,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.076990,0.160334,0.084338,1.414075,0.100850,0.109155,0.116654,0,none
26.009441,-0.785000,1.282000,1.503000,-0.750400,1.278505,1.482753,-0.769218,1.309615,1.411599,0.022846,-0.010853,0.005420,0.999665,-0.564620,-0.444268,0.054011,-0.001961,0.001283,0.005576,0.040241,0.096777,1.394250,20.515006,5,0,0.000000,1,0.472494,0.882456,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.079905,0.074650,0.046040,0.658098,0.101020,0.109124,0.116438,0,none
26.026108,-0.794000,1.276000,1.503000,-0.839521,1.324148,1.611887,-0.782778,1.303996,1.422263,0.021787,-0.010853,0.005271,0.999690,-0.571549,-0.446515,0.062454,-0.002036,0.001272,0.004145,0.127463,0.086187,4.734889,16.266236,3,0,0.000000,1,0.616401,0.975930,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.198955,0.089047,0.065284,0.848416,0.101032,0.111172,0.116850,2,anchor1:0-1;1-2
26.042744,-0.806000,1.268000,1.502000,-0.796039,1.293654,1.401941,-0.792498,1.296367,1.422267,0.021042,-0.011419,0.005289,0.999699,-0.569069,-0.448361,0.061367,-0.002023,0.001273,0.004297,0.103775,0.085699,3.968262,18.466827,4,0,0.000000,1,0.385388,0.875449,1,0,0,3.968262,8,7,1,1,0,0,0.000000,0.020810,0.121492,0.070003,1.068597,0.100957,0.109823,0.116570,0,none
26.059307,-0.815000,1.262000,1.502000,-0.796039,1.293654,1.401941,-0.792498,1.296367,1.422267,0.021042,-0.011419,0.005289,0.999699,-0.569069,-0.448361,0.061367,-0.002023,0.001273,0.004297,0.106646,0.089693,-22384192439263220.000000,20.515006,5,0,0.000000,1,0.477461,2.972682,0,-1,0,nan,8,8,0,0,0,1,0.016563,0.020810,0.197668,0.099209,1.738444,0.101104,0.109150,0.116420,0,none
26.076017,-0.825000,1.257000,1.502000,-0.827497,1.272692,1.382358,-0.812151,1.280826,1.422180,0.019477,-0.012031,0.005121,0.999725,-0.568537,-0.461619,0.059028,-0.001991,0.001279,0.004604,0.120693,0.084286,-158616493244413.562500,20.515006,5,0,0.000000,1,0.582405,1.715012,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.043445,0.068002,0.035292,0.651719,0.101052,0.109164,0.116490,0,none
26.092616,-0.833000,1.250000,1.502000,-0.882668,1.236026,1.468602,-0.825639,1.270754,1.425333,0.018919,-0.012214,0.004742,0.999735,-0.570486,-0.468511,0.061846,-0.001981,0.001300,0.004268,0.061462,0.079767,1.234731,18.466827,4,0,0.000000,1,0.383374,0.676264,1,4,0,1.234731,8,7,1,1,0,0,0.000000,0.079565,0.073805,0.036132,0.634244,0.101288,0.108289,0.116367,0,none
26.109212,-0.845000,1.242000,1.502000,-0.838215,1.244902,1.434598,-0.835227,1.261767,1.426718,0.018418,-0.012300,0.004661,0.999744,-0.568344,-0.476359,0.060994,-0.001984,0.001309,0.004203,0.067804,0.078445,2.872941,18.466827,4,0,0.000000,1,0.389229,0.878902,1,0,0,2.872941,8,7,1,1,0,0,0.000000,0.018854,0.066025,0.038906,0.571103,0.101192,0.109836,0.116352,0,none
26.125823,-0.854000,1.236000,1.502000,-0.852163,1.227964,1.468998,-0.844696,1.252519,1.429624,0.018259,-0.012170,0.004303,0.999750,-0.567045,-0.482798,0.065686,-0.002001,0.001323,0.003903,0.034016,0.074818,-5335893427839994.000000,20.515006,5,0,0.000000,1,0.891242,1.187719,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.047000,0.121461,0.068318,1.044558,0.101289,0.109159,0.116280,0,none
26.142407,-0.865000,1.228000,1.502000,-0.901980,1.282255,1.387300,-0.856931,1.247189,1.428706,0.017471,-0.011852,0.004490,0.999767,-0.569271,-0.485584,0.065092,-0.001952,0.001304,0.004225,0.132163,0.076193,1.894082,18.466827,4,0,0.000000,1,0.389522,0.884506,1,0,0,1.894082,8,7,1,1,0,0,0.000000,0.070523,0.088456,0.046160,0.758318,0.101089,0.109984,0.116647,0,none
26.175734,-0.883000,1.215000,1.502000,-0.905269,1.206288,1.407646,-0.877825,1.229313,1.429832,0.016024,-0.010302,0.004155,0.999810,-0.570742,-0.494494,0.068899,-0.001924,0.001320,0.004388,0.097337,0.073755,-38068216310436.000000,20.515006,5,0,0.000000,1,0.471501,0.633063,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.042136,0.125376,0.079976,1.078777,0.101385,0.109173,0.116221,0,none
26.192332,-0.895000,1.207000,1.502000,-0.926467,1.206471,1.436580,-0.889924,1.220096,1.431261,0.015663,-0.009888,0.003870,0.999821,-0.571685,-0.497815,0.072815,-0.001904,0.001329,0.004348,0.072596,0.072120,3.695582,18.466827,4,0,0.000000,1,0.417791,1.124588,1,1,0,3.695582,8,7,1,1,0,0,0.000000,0.039362,0.125325,0.057662,1.085187,0.101422,0.109879,0.116256,0,none
26.208934,-0.904000,1.200000,1.502000,-0.926467,1.206471,1.436580,-0.889924,1.220096,1.431261,0.015663,-0.009888,0.003870,0.999821,-0.571685,-0.497815,0.072815,-0.001904,0.001329,0.004348,0.069472,0.074874,0.305015,13.815511,2,0,0.000000,1,1.921891,4.155045,0,2,0,0.305015,8,5,0,0,0,1,0.016601,0.039362,0.038946,0.024571,0.337960,0.103970,0.110240,0.115237,2,anchor7:7-0;6-7
26.225549,-0.914000,1.192000,1.502000,-1.008346,1.226422,1.629371,-0.915629,1.205637,1.443177,0.015020,-0.010429,0.003937,0.999825,-0.577494,-0.496989,0.084585,-0.001929,0.001309,0.002931,0.162201,0.060405,5.129724,16.266236,3,0,0.000000,1,0.611182,0.999430,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.209037,0.085305,0.065844,0.818041,0.101583,0.111295,0.116536,2,anchor1:0-1;1-2
26.242233,-0.923000,1.186000,1.502000,-0.936390,1.178199,1.497179,-0.925845,1.196199,1.447067,0.014788,-0.010383,0.003512,0.999831,-0.577646,-0.501112,0.090090,-0.001945,0.001318,0.002544,0.016229,0.055944,-634469197123582.500000,20.515006,5,0,0.000000,1,0.718910,0.981663,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.054281,0.086357,0.042360,0.755373,0.101578,0.109201,0.116120,0,none
26.258827,-0.931000,1.179000,1.502000,-0.826925,1.132045,1.682973,-0.927911,1.184340,1.459512,0.014538,-0.009387,0.003571,0.999844,-0.560489,-0.505311,0.101985,-0.002110,0.001338,0.000825,0.213981,0.042933,12.311991,16.266236,3,0,0.000000,1,0.918964,1.893299,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.250734,0.083794,0.065281,0.747624,0.103333,0.111052,0.115764,2,anchor7:7-0;6-7
26.275428,-0.943000,1.171000,1.503000,-0.959605,1.149106,1.412445,-0.938295,1.174475,1.458839,0.014277,-0.009443,0.003893,0.999846,-0.563048,-0.511028,0.099476,-0.002077,0.001355,0.001165,0.094632,0.044547,-114204648931327.625000,20.515006,5,0,0.000000,1,0.539118,0.922275,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.057010,0.152733,0.079422,1.334895,0.101660,0.109172,0.115975,0,none
26.292011,-0.951000,1.165000,1.502000,-0.989622,1.210169,1.470442,-0.950071,1.169219,1.460922,0.013957,-0.009563,0.003742,0.999850,-0.559638,-0.506417,0.097168,-0.002056,0.001331,0.001115,0.067289,0.041304,2.770925,18.466827,4,0,0.000000,1,0.397517,0.892485,1,0,0,2.770925,8,7,1,1,0,0,0.000000,0.057722,0.095315,0.061043,0.819042,0.101497,0.110053,0.116374,0,none
26.308691,-0.960000,1.159000,1.503000,-0.968409,1.138006,1.455364,-0.959768,1.159467,1.462124,0.014221,-0.009624,0.003426,0.999847,-0.559222,-0.508130,0.091981,-0.002049,0.001345,0.001158,0.052732,0.040879,3.016191,18.466827,4,0,0.000000,1,0.390117,0.685971,1,4,0,3.016191,8,7,1,1,0,0,0.000000,0.024103,0.081836,0.042927,0.715016,0.101737,0.108334,0.115931,0,none
26.325413,-0.968000,1.152000,1.503000,-0.997056,1.168636,1.481155,-0.966597,1.156009,1.463730,0.014313,-0.009706,0.003412,0.999845,-0.562837,-0.507748,0.093135,-0.002037,0.001337,0.001042,0.039978,0.039499,-24566811873517560.000000,20.515006,5,0,0.000000,1,0.629919,1.436687,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.037295,0.081750,0.039878,0.713092,0.101669,0.109252,0.116151,0,none
26.358523,-0.987000,1.137000,1.502000,-0.982405,1.137463,1.457411,-0.984568,1.139353,1.466319,0.014739,-0.007864,0.003492,0.999854,-0.557190,-0.511909,0.090497,-0.002035,0.001339,0.001107,0.044828,0.035841,4.749815,18.466827,4,0,0.000000,1,0.390726,0.686715,1,4,0,4.749815,8,7,1,1,0,0,0.000000,0.009361,0.079053,0.051034,0.690252,0.101756,0.108350,0.115949,0,none
26.375166,-0.999000,1.129000,1.503000,-0.982405,1.137463,1.457411,-0.984568,1.139353,1.466319,0.014739,-0.007864,0.003492,0.999854,-0.557190,-0.511909,0.090497,-0.002035,0.001339,0.001107,0.049248,0.040754,-114204648931328.250000,20.515006,5,0,0.000000,1,1.464130,2.482017,0,-1,0,nan,8,8,0,0,0,1,0.016643,0.009361,0.159806,0.078244,1.394725,0.101813,0.109207,0.115923,0,none
26.391865,-1.007000,1.122000,1.503000,-0.980918,1.092614,1.526292,-1.001180,1.120357,1.472000,0.015796,-0.005419,0.003304,0.999855,-0.539917,-0.517689,0.095802,-0.002073,0.001353,0.000681,0.045677,0.031585,2.983644,18.466827,4,0,0.000000,1,0.658545,1.160267,1,7,0,2.983644,8,7,1,1,0,0,0.000000,0.064249,0.050169,0.027048,0.437119,0.103605,0.110202,0.115707,0,none
26.408401,-1.015000,1.116000,1.502000,-1.007984,1.120680,1.579714,-1.009985,1.112527,1.478478,0.016545,-0.005236,0.003517,0.999843,-0.540152,-0.514615,0.100483,-0.002116,0.001340,-0.000077,0.078170,0.024300,-270706169621155.500000,20.515006,5,0,0.000000,1,0.355372,0.693428,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.101583,0.165161,0.079496,1.437349,0.101938,0.109253,0.115920,0,none
26.425012,-1.026000,1.108000,1.503000,-0.999874,1.121322,1.452265,-1.017277,1.105436,1.478810,0.017466,-0.005320,0.003674,0.999827,-0.533861,-0.517456,0.097907,-0.002116,0.001331,0.000123,0.058601,0.025842,-2859347887939574.000000,20.515006,5,0,0.000000,1,0.398980,0.750899,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.035495,0.118851,0.077766,1.032936,0.101834,0.109199,0.115883,0,none
26.441637,-1.033000,1.100000,1.502000,-1.036775,1.059161,1.467934,-1.026568,1.094551,1.479802,0.018725,-0.005036,0.003444,0.999806,-0.532490,-0.524530,0.099274,-0.002106,0.001355,0.000200,0.053315,0.023744,5.168120,18.466827,4,0,0.000000,1,0.489448,0.748804,1,6,0,5.168120,8,7,1,1,0,0,0.000000,0.038698,0.082881,0.042483,0.722416,0.102127,0.108390,0.115591,0,none
26.474916,-1.052000,1.085000,1.502000,-1.019006,1.091146,1.546365,-1.042335,1.078161,1.486107,0.020335,-0.002728,0.003876,0.999782,-0.519428,-0.526761,0.104336,-0.002147,0.001340,-0.000258,0.055630,0.019819,-270709608721065.375000,20.515006,5,0,0.000000,1,0.424696,0.919872,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.065909,0.108348,0.065780,0.935969,0.102038,0.109223,0.115761,0,none
26.491585,-1.059000,1.078000,1.502000,-1.050342,1.068266,1.486007,-1.050457,1.069712,1.487675,0.020417,-0.002372,0.003479,0.999783,-0.514227,-0.532689,0.105584,-0.002146,0.001342,-0.000246,0.020627,0.018625,1.577743,18.466827,4,0,0.000000,1,0.396028,0.693976,1,4,0,1.577743,8,7,1,1,0,0,0.000000,0.002211,0.090606,0.048549,0.789017,0.102119,0.108421,0.115667,0,none
26.508145,-1.070000,1.070000,1.502000,-0.953487,1.055444,1.697572,-1.051568,1.061004,1.498793,0.020829,-0.001524,0.003057,0.999777,-0.495849,-0.534391,0.116277,-0.002294,0.001323,-0.001745,0.228113,0.020759,7.262982,16.266236,3,0,0.000000,1,0.924666,1.911184,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.221730,0.070248,0.054010,0.673800,0.103777,0.111146,0.115514,2,anchor7:7-0;6-7
26.524861,-1.078000,1.064000,1.502000,-0.994623,1.052677,1.638376,-1.055266,1.052463,1.506830,0.021562,-0.001647,0.003455,0.999760,-0.481913,-0.536782,0.120450,-0.002388,0.001307,-0.002725,0.160245,0.025947,10.094846,16.266236,3,0,0.000000,1,0.939724,1.922542,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.144852,0.123194,0.077391,1.066290,0.103811,0.111210,0.115535,2,anchor7:7-0;6-7
26.541445,-1.085000,1.056000,1.502000,-1.119606,1.050600,1.437572,-1.066804,1.044044,1.505654,0.022242,-0.002346,0.003596,0.999743,-0.482433,-0.541283,0.118229,-0.002326,0.001312,-0.002216,0.073332,0.022077,2.763874,18.466827,4,0,0.000000,1,0.400147,0.697050,1,4,0,2.763874,8,7,1,1,0,0,0.000000,0.086407,0.090752,0.038190,0.787819,0.102239,0.108472,0.115670,0,none
26.574648,-1.102000,1.041000,1.501000,-1.091629,1.055767,1.437896,-1.082942,1.028257,1.506262,0.022910,-0.001653,0.003341,0.999731,-0.476298,-0.548538,0.114599,-0.002289,0.001302,-0.001688,0.065633,0.023522,4.324914,18.466827,4,0,0.000000,1,0.398624,0.695656,1,4,0,4.324914,8,7,1,1,0,0,0.000000,0.074204,0.099503,0.055967,0.864908,0.102185,0.108440,0.115654,0,none
26.591314,-1.111000,1.031000,1.501000,-1.082521,1.010745,1.543978,-1.090019,1.018823,1.509743,0.023575,-0.001662,0.003222,0.999715,-0.466223,-0.554177,0.119191,-0.002309,0.001303,-0.001948,0.055394,0.025786,18.745549,20.515006,5,0,0.000000,1,0.491064,0.901543,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.035965,0.159119,0.087413,1.384069,0.102426,0.109221,0.115407,0,none
26.607953,-1.119000,1.024000,1.501000,-1.111855,1.027919,1.486381,-1.098525,1.010924,1.510575,0.024120,-0.001706,0.002840,0.999704,-0.462132,-0.557366,0.117737,-0.002289,0.001295,-0.001761,0.016737,0.026113,-456826333724666.875000,20.515006,5,0,0.000000,1,0.715887,1.801513,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.032432,0.097167,0.056602,0.847677,0.102352,0.109252,0.115538,0,none
26.624568,-1.126000,1.017000,1.501000,-1.156470,1.022243,1.431571,-1.109443,1.002981,1.508920,0.024657,-0.002220,0.002976,0.999689,-0.465504,-0.559656,0.112950,-0.002225,0.001294,-0.001177,0.076002,0.023095,4.524347,18.466827,4,0,0.000000,1,0.402973,0.699851,1,4,0,4.524347,8,7,1,1,0,0,0.000000,0.092549,0.135505,0.063316,1.174525,0.102394,0.108508,0.115604,0,none
26.641154,-1.135000,1.007000,1.500000,-1.124864,0.999693,1.455779,-1.117231,0.994461,1.508321,0.025555,-0.002244,0.002988,0.999666,-0.458534,-0.563472,0.115294,-0.002199,0.001298,-0.000790,0.045952,0.023286,4.485097,20.515006,5,0,0.000000,1,0.493434,0.898136,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.053351,0.113384,0.063530,0.984431,0.102459,0.109233,0.115420,0,none
26.657766,-1.142000,1.001000,1.500000,-1.044799,0.950315,1.619449,-1.119449,0.983191,1.514932,0.026285,-0.001257,0.003016,0.999649,-0.446427,-0.571876,0.121949,-0.002292,0.001303,-0.001570,0.162126,0.032383,6.192188,16.266236,3,0,0.000000,1,0.938064,1.909695,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.132579,0.080702,0.059855,0.701563,0.103833,0.111134,0.115032,2,anchor7:7-0;6-7
26.674420,-1.149000,0.994000,1.500000,-1.041187,0.967802,1.615288,-1.121244,0.973514,1.521164,0.026295,-0.000863,0.002925,0.999650,-0.432814,-0.580516,0.127965,-0.002384,0.001291,-0.002262,0.160004,0.040472,10.820392,16.266236,3,0,0.000000,1,0.940275,1.913480,1,-1,0,nan,8,6,1,1,0,0,0.000000,0.123698,0.142436,0.087629,1.237256,0.103859,0.111156,0.115122,2,anchor7:7-0;6-7
26.691076,-1.155000,0.985000,1.500000,-1.040494,0.994649,1.373874,-1.122693,0.965775,1.516842,0.026702,-0.000371,0.002646,0.999640,-0.416642,-0.581462,0.125812,-0.002381,0.001289,-0.001243,0.170624,0.041195,8.858353,18.466827,4,0,0.000000,1,0.659325,0.892697,1,2,0,8.858353,8,7,1,1,0,0,0.000000,0.167422,0.200827,0.096729,1.750741,0.102332,0.109825,0.115224,0,none
26.740887,-1.177000,0.960000,1.500000,-1.154254,0.949853,1.532166,-1.143543,0.937525,1.523694,0.029978,-0.001559,0.002383,0.999547,-0.396352,-0.600270,0.135943,-0.002375,0.001278,-0.001302,0.040682,0.046754,-7334494612688888.000000,20.515006,5,0,0.000000,1,0.471051,0.661785,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.018398,0.150022,0.095155,1.301082,0.102750,0.109253,0.115550,0,none
26.757605,-1.186000,0.950000,1.500000,-1.184052,0.919097,1.452205,-1.152333,0.927015,1.522558,0.030799,-0.001948,0.002087,0.999522,-0.398198,-0.605826,0.132426,-0.002321,0.001298,-0.000763,0.056948,0.046590,8.011218,18.466827,4,0,0.000000,1,0.407816,0.706178,1,4,0,8.011218,8,7,1,1,0,0,0.000000,0.077577,0.214563,0.101378,1.858712,0.102844,0.108537,0.115658,0,none
26.774144,-1.193000,0.943000,1.500000,-1.129921,0.980073,1.436986,-1.156827,0.921188,1.520792,0.030756,-0.002244,0.002450,0.999521,-0.384701,-0.607056,0.128156,-0.002304,0.001267,-0.000114,0.096562,0.047080,11.005163,20.515006,5,0,0.000000,1,0.494267,0.899222,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.105900,0.166742,0.092264,1.456985,0.102532,0.109217,0.115423,0,none
26.790710,-1.201000,0.931000,1.500000,-1.135594,0.959703,1.428443,-1.160985,0.914683,1.518598,0.030548,-0.003219,0.002410,0.999525,-0.373362,-0.608051,0.122662,-0.002284,0.001248,0.000571,0.101104,0.047046,-310889680900089.750000,20.515006,5,0,0.000000,1,0.549142,0.751286,1,-1,0,nan,8,8,1,1,0,0,0.000000,0.103920,0.158546,0.080864,1.376253,0.102616,0.109204,0.115432,0,none
